id,uuid,name_arabic,name_english,price_amount,price_unit,image_url,product_url,is_active,store_id,category,pinecone_id,file_id,time_created,time_updated,detection,dimension_unit,length,width,product_color,two_d_icon,height,three_d_model,main_color,secondary_colors,styles,salla_product_id,room_types,style_tags,commerce_category,commerce_subcategory,seating_capacity
172822,4ea2ef4c-0b4b-43df-a8e9-f3a7bd51f54b,طاولة جانبية بتصميم رخامي - رمادي وأبيض,Marble-Look Accent Table - Grey & White,1590.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/marble-look-accent-table-grey-white-1.jpg,https://cityw.com.sa/product/marble-look-accent-table-grey-and-white/,true,50,side-table,443457987955,227,9/15/26,9/15/26,false,cm,66.00,66.00,,2D_icons/cityw/side-table-164329.svg,46.00,Tencent_3D_models/cityw/side-table-172822.glb,White,,"Modern, Minimalist",,,,tables,service-table,
172823,54af3e6a-f7c3-4f13-a758-1136a559a8d1,طاولة قهوة زجاجية مستطيلة مع قاعدة فولاذية حلزونية - ذهبية,Rectangular Glass Coffee Table with Spiral Steel Base - Gold,2190.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/rectangular-glass-coffee-table-with-spiral-steel-base-gold-1.jpg,https://cityw.com.sa/product/glass-top-coffee-table-with-sculptural-gold-steel-base/,true,50,center-table,125364768023,227,9/15/26,9/15/26,false,cm,120.00,45.00,,2D_icons/cityw/center-table-164331.svg,60.00,Tencent_3D_models/cityw/center-table-172823.glb,Gold,,"Modern, Minimalist",,,,tables,center-table,
172826,3abbfd8a-a1a7-4f69-9829-9873366052a5,طاولة جانبية من البولي ريسين على شكل صبار - وردي وأخضر,Sculptural Cactus Polyresin Side Table - Pink & Green,950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00484-1.jpg,https://cityw.com.sa/product/sculptural-cactus-flower-side-table-pink-and-green/,true,50,side-table,323113321832,227,9/15/26,9/15/26,false,cm,61.00,49.00,,,48.00,,Sage,,"Boho, Eclectic",,,,tables,service-table,
172827,fd1b3626-ee1a-4d90-8bc7-dd3306f76a4e,طاولة مركزية معدنية بلون برونزي دائري - برونزي,Round Bronze-Tone Metal Center Table - Bronze,1170.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/round-bronze-tone-metal-center-table-bronze-1.jpg,https://cityw.com.sa/product/round-bronze-tone-metal-center-table-bronze/,true,50,side-table,080604314069,227,9/15/26,9/15/26,false,cm,58.00,58.00,,,58.00,,Black,,"Modern, Minimalist",,,,tables,service-table,
172830,073ecded-cffe-4941-8e89-0051037cf0ff,طاولة جانبية زجاجية سداسية مع رف مرآة - ذهبية,Hexagonal Glass Accent Table with Mirrored Shelf - Gold,630.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/hexagonal-glass-accent-table-with-mirrored-shelf-gold-1.jpg,https://cityw.com.sa/product/hexagonal-glass-accent-table-with-mirrored-shelf-gold/,true,50,side-table,596479739754,227,9/15/26,9/15/26,false,cm,46.00,46.00,,2D_icons/cityw/side-table-164319.svg,46.00,Tencent_3D_models/cityw/side-table-172830.glb,Gold,,"Modern, Minimalist",,,,tables,service-table,
172831,f9c5d94c-ffc5-48bc-a894-b76149d4b78d,طاولة جانبية من زجاج كوادرو مع رف مرآة - باللون الأسود,Quadro Glass Side Table with Mirrored Shelf - Black,520.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/quadro-glass-side-table-with-mirrored-shelf-black-1.jpg,https://cityw.com.sa/product/glass-and-steel-side-table-black/,true,50,center-table,187561969458,227,9/15/26,9/15/26,true,cm,50.00,50.00,,2D_icons/cityw/center-table-164341.svg,36.00,,Grey,,"Modern, Minimalist",,,,tables,service-table,
172832,3b9fbc83-e7ce-4b52-8524-b91237589248,طاولة كونسول أريكة من الخشب الصلب - لون البلوط المتآكل بني,Solid Wood Sofa Console Table - Weathered Oak Brown,1250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00477-1.jpg,https://cityw.com.sa/product/solid-wood-sofa-console-table-weathered-oak-brown/,true,50,console,525479013928,227,9/15/26,9/15/26,true,cm,163.00,41.00,,2D_icons/cityw/console-164345.svg,84.00,,Walnut,,"Modern, Minimalist",,,,tables,console,
172833,1918bdf3-37d4-4c7a-b0d7-a65cc0a14a29,طاولة مركزية بتصميم خشبي مع رف سفلي - بلوط طبيعي وأسود,Wood-Look Center Table with Lower Shelf - Natural Oak & Black,380.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00524-1.jpg,https://cityw.com.sa/product/wood-look-coffee-table-with-lower-shelf-natural-and-black/,true,50,center-table,788608203366,227,9/15/26,9/15/26,false,cm,114.00,55.00,,2D_icons/cityw/center-table-164344.svg,42.00,Tencent_3D_models/cityw/center-table-172833.glb,Oak,,"Minimalist, Modern",,,,tables,center-table,
172834,cb2eaac1-3697-44ec-a38d-52bbdd8385bc,طاولة كونسول بمظهر الخشب مع أدراج - رمادي رماد,Wood-Look Console Table with Drawers - Ash Grey,870.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/wood-look-console-table-with-drawers-ash-grey-2.jpg,https://cityw.com.sa/product/wood-look-console-table-with-drawers-ash-grey/,true,50,console,685239011583,227,9/15/26,9/15/26,true,cm,112.00,36.00,,2D_icons/cityw/console-164353.svg,77.00,,Grey,,Rustic_Modern,,,,tables,console,
172835,152374d9-dae6-40af-87a8-cae1fcaabd3e,طاولة جانبية ذهبية بتصميم سوماتي مع سطح زجاجي,Sculptural Gold Sumo Side Table with Glass Top,1650.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-gold-sumo-side-table-with-glass-top-1.jpg,https://cityw.com.sa/product/sculptural-gold-sumo-side-table-with-glass-top/,true,50,side-table,447865664140,227,9/15/26,9/15/26,false,cm,54.00,54.00,,,51.00,,Gold,,"Modern, Eclectic",,,,tables,service-table,
172836,b63cb8d6-4ede-46fc-b26e-39d30ead0b3c,طقم طاولة مركزية من الخشب المنحوت 3 قطع - ذهبي شامبانيا,3 Piece Carved Wood Center Table Set - Champagne Gold,3750.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/3-piece-carved-wood-center-table-set-champagne-gold-2.jpg,https://cityw.com.sa/product/3-piece-carved-wood-center-table-set-champagne-gold/,true,50,center-table,049602384600,227,9/15/26,9/15/26,true,cm,140.00,80.00,,,50.00,,Beige,,Traditional,,,,tables,center-table,
172837,2c4a48fe-cf0d-4dc1-a5c4-482bd53f7b49,مجموعة طاولات قهوة 3 قطع بتصميم رخامي - أبيض وأسود - قاعدة بأربع أرجل,3 Piece Marble-Look Coffee Table Set - White & Black - Four-Leg Base,1770.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00539-1.jpg,https://cityw.com.sa/product/3-piece-marble-look-coffee-table-set-white-and-black-four-leg-base/,true,50,center-table,770606202953,227,9/15/26,9/15/26,true,cm,102.00,102.00,,,46.00,,Grey,,"Modern, Minimalist",,,,tables,center-table,
172838,e37a96ee-47c0-4157-8237-5cfd7fac7d63,طقم طاولات مركزية وجانبية من الخشب المنحوت 3 قطع - رمادي حمامة,3 Piece Carved Wood Center & Side Table Set - Dove Grey,3750.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00714-5.jpg,https://cityw.com.sa/product/3-piece-carved-occasional-table-set-silver/,true,50,center-table,014715942331,227,9/15/26,9/15/26,true,cm,140.00,80.00,,,50.00,,Beige,,Modern_Classic,,,,tables,center-table,
172839,e0c2b438-bedb-4ce9-a41e-001dc17ea391,طقم طاولات قهوة 3 قطع بتصميم رخامي - أبيض وأسود,3 Piece Marble-Look Coffee Table Set - White & Black,590.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-02-00447-8-scaled.jpg,https://cityw.com.sa/product/3-piece-marble-look-coffee-table-set-white-and-grey/,true,50,center-table,720722094924,227,9/15/26,9/15/26,true,cm,126.00,73.00,,,17.00,,Beige,,"Minimalist, Modern",,,,tables,center-table,
172840,8099e61c-6353-4e86-8c32-056ee5819bd5,طقم طاولات قهوة متداخلة مكون من قطعتين بتصميم خشبي - بلوط طبيعي وأسود,2 Piece Wood-Look Nesting Coffee Table Set - Natural Oak & Black,430.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00523-3.jpg,https://cityw.com.sa/product/2-piece-round-wood-look-nesting-coffee-table-set-natural-oak-and-black/,true,50,center-table,190263878632,227,9/15/26,9/15/26,true,cm,80.00,80.00,,,45.00,,Walnut,,"Modern, Minimalist",,,,tables,center-table,
172841,d6d2a47b-14ac-476a-b934-f358b5a82e03,طقم طاولات قهوة بمظهر الخشب من 3 قطع - جوزي وذهبي برونزي,3 Piece Round Wood-Look Coffee Table Set - Walnut & Bronze Gold,690.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-round-wood-look-coffee-table-set-walnut-bronze-gold-1.jpg,https://cityw.com.sa/product/3-piece-round-wood-look-coffee-table-set-walnut-and-bronze-gold/,true,50,center-table,210079228822,227,9/15/26,9/15/26,false,cm,80.00,80.00,,,45.00,,Beige,,"Modern, Minimalist",,,,tables,center-table,
172842,125a9b2a-6ecf-46eb-b66b-e7ada4ab09bd,طاولة قهوة ثلاثية القطع بلون الرخام - أبيض وأسود غير لامع,3 Piece Marble-Look Coffee Table Set - White & Matte Black,990.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-marble-look-coffee-table-set-white-matte-black-1.jpg,https://cityw.com.sa/product/3-piece-marble-look-centre-and-side-table-set-white-and-black/,true,50,center-table,590121568959,227,9/15/26,9/15/26,true,cm,90.00,90.00,,,40.00,,Black,,"Modern, Minimalist",,,,tables,center-table,
172843,160e9435-23dd-4c34-955e-2028cb8e1604,طاولة قهوة مكونة من 3 قطع بتصميم رخامي - أبيض وبلوط طبيعي,3 Piece Marble-Look Coffee Table Set - White & Natural Oak,1710.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-marble-look-coffee-table-set-white-natural-oak-1.jpg,https://cityw.com.sa/product/sintered-stone-centre-and-corner-table-set-white-and-oak/,true,50,center-table,946568701210,227,9/15/26,9/15/26,true,cm,120.00,60.00,,,40.00,,Beige,,"Minimalist, Scandinavian",,,,tables,center-table,
172844,43a20909-d2f7-4baf-aeb0-b020d4564fff,طاولة جانبية دائرية من الحديد - أسود غير لامع,Round Steel Side Table - Matte Black,790.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/round-steel-side-table-matte-black-1-1.jpg,https://cityw.com.sa/product/lima-round-side-table-matte-black/,true,50,side-table,287048119254,227,9/15/26,9/15/26,true,cm,50.00,50.00,,,50.00,,Black,,"Modern, Minimalist",,,,tables,service-table,
172845,61717c0b-5550-409d-8e0f-db1a64182cd1,طاولة قهوة ثلاثية القطع بتصميم حجر - رمادي أسمنتي,3 Piece Stone-Look Coffee Table Set - Cement Grey,650.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-stone-look-coffee-table-set-cement-grey-1.jpg,https://cityw.com.sa/product/3-piece-stone-look-coffee-and-side-table-set-charcoal-grey/,true,50,center-table,043653945263,227,9/15/26,9/15/26,false,cm,80.00,40.00,,,40.00,,Black,,"Modern, Minimalist",,,,tables,center-table,
172846,2e0e7c08-ed27-4a9c-9a36-5a667773e0f9,طقم طاولات قهوة من 3 قطع بمظهر الخشب - رمادي وأسود,3 Piece Wood-Look Coffee Table Set - Grey & Black,650.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00574-1.jpg,https://cityw.com.sa/product/3-piece-wood-look-occasional-table-set-grey-and-black/,true,50,center-table,268778662171,227,9/15/26,9/15/26,false,cm,100.00,60.00,,,30.00,,Grey,,"Minimalist, Modern",,,,tables,center-table,
172847,491940ae-a850-43cb-9388-2c94045b38fc,طاولة قهوة مجموعة 3 قطع بتصميم تيرازو - أبيض متعدد,3 Piece Terrazzo-Look Coffee Table Set - White Multi,399.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-terrazzo-look-coffee-table-set-white-multi-1.jpg,https://cityw.com.sa/product/3-piece-terrazzo-look-coffee-table-set-white-and-black/,true,50,center-table,594658871657,227,9/15/26,9/15/26,false,cm,42.00,60.00,,,45.00,,White,,"Minimalist, Modern",,,,tables,center-table,
172848,3e5b162f-76c7-4cf2-ae7a-88580b2a1aed,طقم طاولة قهوة من الخشب الصلب مكون من 3 قطع - أبيض متآكل,3 Piece Solid Wood Coffee Table Set - Distressed White,3150.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-03-00007-1.jpg,https://cityw.com.sa/product/occasional-table-set-with-storage-shelf-whitewash/,true,50,center-table,495969600134,227,9/15/26,9/15/26,true,cm,122.00,66.00,,,46.00,,Ivory,,Rustic_Modern,,,,tables,center-table,
172849,5b18f52b-5caa-45a5-bae9-2cae76d9c569,طقم طاولة قهوة خشبية 3 قطع مع تخزين درج - بني وأسود فحمي,3 Piece Wood Coffee Table Set with Drawer Storage - Brown & Charcoal Black,3250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-wood-coffee-table-set-with-drawer-storage-brown-charcoal-black-2.jpg,https://cityw.com.sa/product/3-piece-wood-coffee-table-set-with-drawer-storage-brown-and-charcoal-b/,true,50,center-table,190988551285,227,9/15/26,9/15/26,false,cm,117.00,66.00,,,50.00,,Black,,"Modern, Minimalist",,,,tables,center-table,
172850,f0fa404c-f7d3-4e26-95c3-4a5af0d92f6c,طقم طاولات قهوة من 3 قطع بتصميم يشبه الأسمنت - رمادي أسمنتي وبلوط أسود,3-Piece Cement-Look Coffee Table Set - Cement Grey & Black Oak,1350.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-cement-look-coffee-table-set-cement-grey-black-oak-1-scaled.jpg,https://cityw.com.sa/product/3-piece-cement-look-occasional-table-set-cement-grey-and-black-oak/,true,50,center-table,663839581439,227,9/15/26,9/15/26,false,cm,119.00,59.00,,,42.00,,Greige,,"Minimalist, Modern",,,,tables,center-table,
172851,9b737db5-b2a6-4853-b874-8dc5f2a4964a,3 قطعة طاولة قهوة من الحجر المنقوش - أبيض وأسود,3 Piece Sintered Stone Coffee Table Set - White & Black,990.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-sintered-stone-coffee-table-set-white-black-1.jpg,https://cityw.com.sa/product/3-piece-sintered-stone-occasional-table-set-white-and-black/,true,50,center-table,048719062249,227,9/15/26,9/15/26,true,cm,110.00,70.00,,,40.00,,Grey,,"Modern, Minimalist",,,,tables,center-table,
172852,a4b5fe2d-daea-4ac1-9eb9-53179b8b467a,طقم طاولات قهوة من 3 قطع بتصميم خشبي ومعدني - بلوط طبيعي وأسود,3 Piece Wood-Look and Metal Coffee Table Set - Natural Oak & Black,990.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-wood-look-and-metal-coffee-table-set-natural-oak-black-1.jpg,https://cityw.com.sa/product/3-piece-wood-look-coffee-and-side-table-set-natural-oak-and-black/,true,50,center-table,645607419810,227,9/15/26,9/15/26,false,cm,80.00,80.00,,,45.00,,Black,,"Modern, Minimalist",,,,tables,center-table,
172853,b3858b3f-6ed1-4a18-9f41-c2973f8dd40f,طقم طاولات قهوة 3 قطع بتصميم خشبي - بلوط رمادي وأسود غير لامع,3 Piece Wood-Look Coffee Table Set - Grey Oak & Matte Black,550.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-wood-look-coffee-table-set-grey-oak-matte-black-1.jpg,https://cityw.com.sa/product/3-piece-wood-look-coffee-table-set-driftwood-brown-and-matte-black/,true,50,center-table,009651259947,227,9/15/26,9/15/26,true,cm,78.00,78.00,,,41.00,,Walnut,,"Modern, Minimalist",,,,tables,center-table,
172854,004117a8-f942-45fb-b3c3-41e3f967f952,مجموعة طاولات قهوة من 3 قطع بطابع خشبي مع طاولات زاوية - رمادي weathered,3 Piece Wood-Look Coffee Table Set with Corner Tables - Weathered Grey,1650.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/3-piece-wood-look-coffee-table-set-with-corner-tables-weathered-grey-1.jpg,https://cityw.com.sa/product/3-piece-wood-look-coffee-table-set-with-corner-tables-weathered-grey/,true,50,center-table,207297231623,227,9/15/26,9/15/26,true,cm,121.00,65.00,,,46.00,,Grey,,"Modern, Minimalist",,,,tables,center-table,
172855,32547d8e-283b-49e6-a2b1-c713cd2ded21,مجموعة طاولة قهوة خشبية ثلاثية القطع مع سطح قابل للرفع - بياض مغسول,3-Piece Lift-Top Wood Coffee Table Set - Whitewash,3550.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/3-piece-lift-top-wood-coffee-table-set-whitewash-2.jpg,https://cityw.com.sa/product/3-piece-lift-top-wood-coffee-table-set-whitewash/,true,50,center-table,053784789344,227,9/15/26,9/15/26,false,cm,91.00,91.00,,,46.00,,Beige,,Rustic_Modern,,,,tables,center-table,
172856,562f9ca1-7dbb-4998-b09e-84dea68ba0b6,طاولة قهوة ثلاث قطع مصنوعة من الحجر المسحوق - أسود وأبيض,3 Piece Round Sintered Stone Coffee Table Set - Black & White,1010.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/07-30-00567-1.jpg,https://cityw.com.sa/product/3-piece-sintered-stone-coffee-table-set-white-and-charcoal-black/,true,50,center-table,484220799672,227,9/15/26,9/15/26,true,cm,80.00,80.00,,,45.00,,Black,,"Modern, Minimalist",,,,tables,center-table,
172857,784eb3ef-b68f-43c5-8dcf-1d768cf986da,طقم طاولة قهوة 3 قطع مع طاولات زاوية - بني رمادي,3-Piece Lift-Top Coffee Table Set with Corner Tables - Grayish Brown,1830.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-lift-top-coffee-table-set-with-corner-tables-grayish-brown-1.jpg,https://cityw.com.sa/product/3-piece-lift-top-occasional-table-set-grayish-brown/,true,50,center-table,338635115264,227,9/15/26,9/15/26,true,cm,110.00,50.00,,,48.00,,Grey,,Rustic_Modern,,,,tables,center-table,
172858,06dbaaae-72cd-4e07-bc32-f121595ad3a5,مجموعة طاولات قهوة 3 قطع بتصميم خشبي - بلوط مهترئ وفأل معدني,3 Piece Wood-Look Coffee Table Set - Weathered Oak & Gunmetal,750.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-wood-look-coffee-table-set-weathered-oak-gunmetal-1.jpg,https://cityw.com.sa/product/3-piece-wood-look-coffee-table-set-weathered-oak-and-gunmetal/,true,50,center-table,703035204018,227,9/15/26,9/15/26,true,cm,91.00,61.00,,,48.00,,Walnut,,"Modern, Industrial",,,,tables,center-table,
172859,f3b4e99e-9a46-4806-ad03-e1b13a2ea230,طاولة قهوة ثلاثية القطع بسطح قابل للرفع مع أدراج تخزين - رمادي دافئ و أبيض متآكل,3-Piece Lift-Top Coffee Table Set with Storage Drawers - Warm Grey & Weathered White,3550.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-lift-top-coffee-table-set-with-storage-drawers-warm-grey-weath-1.jpg,https://cityw.com.sa/product/3-piece-concrete-look-occasional-table-set-multi-and-bronze/,true,50,center-table,811211945993,227,9/15/26,9/15/26,true,cm,90.00,90.00,,,49.00,,White,,"Modern, Minimalist",,,,tables,center-table,
172860,c4f307e9-2938-4469-b888-afdd4e59f98a,مجموعة طاولات مركزية وطرفية من 3 قطع بتصميم خشبي - لون الجوز والرمادي المطفي,3-Piece Wood-Grain Center and End Table Set - Walnut & Matt Grey,1160.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-wood-grain-center-and-end-table-set-walnut-matt-grey-1-scaled.jpg,https://cityw.com.sa/product/3-piece-occasional-table-set-with-storage-drawers-walnut-and-matt-grey/,true,50,center-table,646547640398,227,9/15/26,9/15/26,false,cm,119.00,59.00,,,43.00,,Walnut,,"Modern, Minimalist",,,,tables,center-table,
172861,c8957689-2575-4180-b6d3-0d091959aff1,طقم طاولات قهوة 3 قطع برن - رمادي فحمي وأسود غير لامع,Bern 3-Piece Coffee Table Set - Charcoal Grey & Matte Black,1530.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/bern-3-piece-coffee-table-set-charcoal-grey-matte-black-1.jpg,https://cityw.com.sa/product/bern-3-piece-stone-look-occasional-table-set-grey-and-black/,true,50,center-table,495209008402,227,9/15/26,9/15/26,false,cm,120.00,60.00,,,45.00,,Walnut,,"Modern, Minimalist",,,,tables,center-table,
172862,36766cbc-e704-4ace-9dfb-c8031b5bd726,طقم طاولة قهوة من 3 قطع بتصميم خشبي مع تخزين - بني إسبريسو,Buff 732 3-Piece Wood-Look Coffee Table Set with Storage - Espresso Brown,1950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/buff-732-3-piece-wood-look-coffee-table-set-with-storage-espresso-brow-1-scaled.jpg,https://cityw.com.sa/product/3-piece-wood-grain-occasional-table-set-with-drawers-brown-and-oak/,true,50,center-table,127098364322,227,9/15/26,9/15/26,false,cm,120.00,60.00,,,45.00,,Walnut,,"Modern, Minimalist",,,,tables,center-table,
172863,839b76e4-1029-4e30-ab99-fef55800e95e,مجموعة طاولات قهوة بمظهر الرخام من ثلاثة قطع - أبيض وأسود,Milo 3-Piece Marble-Look Coffee Table Set - White & Black,1450.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/milo-3-piece-marble-look-coffee-table-set-white-black-1-scaled.jpg,https://cityw.com.sa/product/milo-3-piece-marble-look-occasional-table-set-white-and-black/,true,50,center-table,042963052444,227,9/15/26,9/15/26,false,cm,120.00,60.00,,,45.00,,White,,"Minimalist, Modern",,,,tables,center-table,
